NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
3;1;1;3:46.084;0;;53.893;0;1:28.398;0;1:23.793;0;87.1;3:46.084;15:58:26.323;0:53.893;1:28.398;1:23.793;107.8;;Am;;Toyota Gazoo Racing;FCY;53.893;88.398;83.793;;;;53.893;32.095;1:25.988;56.303;2:22.291;36.726;2:59.017;47.067;3:46.084
3;1;2;2:48.736;0;;45.381;0;1:00.988;0;1:02.367;0;116.7;6:34.820;16:01:15.059;0:45.381;1:00.988;1:02.367;202.2;;Am;;Toyota Gazoo Racing;GF;45.381;60.988;62.367;30.942;30.942;14.439;45.381;24.32;1:09.701;36.668;1:46.369;30.435;2:16.804;31.932;2:48.736
3;1;3;2:36.896;0;;33.659;0;1:01.873;0;1:01.364;0;125.6;9:11.716;16:03:51.955;0:33.659;1:01.873;1:01.364;200.0;;Am;;Toyota Gazoo Racing;GF;33.659;61.873;61.364;20.811;20.811;12.848;33.659;25.793;59.452;36.080;1:35.532;28.996;2:04.528;32.368;2:36.896
3;1;4;2:33.653;0;;33.486;0;58.603;0;1:01.564;0;128.2;11:45.369;16:06:25.608;0:33.486;0:58.603;1:01.564;201.5;;Am;;Toyota Gazoo Racing;GF;33.486;58.603;61.564;20.898;20.898;12.588;33.486;22.818;56.304;35.785;1:32.089;29.336;2:01.425;32.228;2:33.653
3;1;5;2:33.941;0;;33.822;0;59.473;0;1:00.646;0;128.0;14:19.310;16:08:59.549;0:33.822;0:59.473;1:00.646;197.1;;Am;;Toyota Gazoo Racing;GF;33.822;59.473;60.646;20.686;20.686;13.136;33.822;23.179;57.001;36.294;1:33.295;29.126;2:02.421;31.52;2:33.941
3;1;6;2:32.592;0;;33.142;0;58.442;0;1:01.008;0;129.1;16:51.902;16:11:32.141;0:33.142;0:58.442;1:01.008;203.0;;Am;;Toyota Gazoo Racing;GF;33.142;58.442;61.008;20.644;20.644;12.498;33.142;22.772;55.914;35.670;1:31.584;29.488;2:01.072;31.52;2:32.592
3;1;7;2:32.568;0;;33.219;0;58.950;0;1:00.399;0;129.1;19:24.470;16:14:04.709;0:33.219;0:58.950;1:00.399;197.1;;Am;;Toyota Gazoo Racing;GF;33.219;58.95;60.399;20.740;20.740;12.479;33.219;23.132;56.351;35.818;1:32.169;29.153;2:01.322;31.246;2:32.568
3;1;8;2:32.909;0;;33.285;0;58.871;0;1:00.753;0;128.8;21:57.379;16:16:37.618;0:33.285;0:58.871;1:00.753;197.8;;Am;;Toyota Gazoo Racing;GF;33.285;58.871;60.753;20.748;20.748;12.537;33.285;22.85;56.135;36.021;1:32.156;29.352;2:01.508;31.401;2:32.909
3;1;9;2:32.070;2;;33.334;0;58.537;0;1:00.199;2;129.5;24:29.449;16:19:09.688;0:33.334;0:58.537;1:00.199;198.5;;Am;;Toyota Gazoo Racing;GF;33.334;58.537;60.199;20.772;20.772;12.562;33.334;22.749;56.083;35.788;1:31.871;29.104;2:00.975;31.095;2:32.070
3;1;10;2:32.311;0;;33.319;0;58.636;0;1:00.356;0;129.3;27:01.760;16:21:41.999;0:33.319;0:58.636;1:00.356;197.8;;Am;;Toyota Gazoo Racing;GF;33.319;58.636;60.356;20.688;20.688;12.631;33.319;22.724;56.043;35.912;1:31.955;28.942;2:00.897;31.414;2:32.311
3;1;11;2:32.852;0;;33.186;0;59.437;0;1:00.229;0;128.9;29:34.612;16:24:14.851;0:33.186;0:59.437;1:00.229;197.8;;Am;;Toyota Gazoo Racing;FCY;33.186;59.437;60.229;20.654;20.654;12.532;33.186;23.324;56.510;36.113;1:32.623;28.964;2:01.587;31.265;2:32.852
3;1;12;2:50.903;0;;33.542;0;1:01.745;0;1:15.616;0;115.3;32:25.515;16:27:05.754;0:33.542;1:01.745;1:15.616;132.4;;Am;;Toyota Gazoo Racing;FCY;33.542;61.745;75.616;20.894;20.894;12.648;33.542;23.061;56.603;38.684;1:35.287;32.411;2:07.698;43.205;2:50.903
3;1;13;3:40.099;0;;48.728;0;1:31.118;0;1:20.253;0;89.5;36:05.614;16:30:45.853;0:48.728;1:31.118;1:20.253;98.0;;Am;;Toyota Gazoo Racing;GF;48.728;91.118;80.253;32.771;32.771;15.957;48.728;31.181;1:19.909;59.937;2:19.846;35.519;2:55.365;44.734;3:40.099
3;1;14;2:33.121;0;;33.621;0;58.327;0;1:01.173;0;128.6;38:38.735;16:33:18.974;0:33.621;0:58.327;1:01.173;205.3;;Am;;Toyota Gazoo Racing;GF;33.621;58.327;61.173;20.735;20.735;12.886;33.621;22.824;56.445;35.503;1:31.948;29.314;2:01.262;31.859;2:33.121
3;1;15;2:33.850;0;;33.427;0;58.337;0;1:02.086;0;128.0;41:12.585;16:35:52.824;0:33.427;0:58.337;1:02.086;205.3;;Am;;Toyota Gazoo Racing;GF;33.427;58.337;62.086;20.850;20.850;12.577;33.427;22.487;55.914;35.850;1:31.764;29.052;2:00.816;33.034;2:33.850
3;1;16;2:32.325;0;;33.062;2;58.243;2;1:01.020;0;129.3;43:44.910;16:38:25.149;0:33.062;0:58.243;1:01.020;202.2;;Am;;Toyota Gazoo Racing;GF;33.062;58.243;61.02;20.618;20.618;12.444;33.062;22.603;55.665;35.640;1:31.305;29.01;2:00.315;32.01;2:32.325
3;1;17;2:34.448;0;;33.112;0;1:00.652;0;1:00.684;0;127.5;46:19.358;16:40:59.597;0:33.112;1:00.652;1:00.684;199.3;;Am;;Toyota Gazoo Racing;FF;33.112;60.652;60.684;20.560;20.560;12.552;33.112;22.975;56.087;37.677;1:33.764;28.933;2:02.697;31.751;2:34.448
11;1;1;3:45.563;0;;53.414;0;1:27.116;0;1:25.033;0;87.3;3:45.563;15:58:25.802;0:53.414;1:27.116;1:25.033;108.4;;Am;Legends;Toyota Gazoo Racing;FCY;53.414;87.116;85.033;;;;53.414;32.221;1:25.635;54.895;2:20.530;36.81;2:57.340;48.223;3:45.563
11;1;2;2:46.560;0;;44.518;0;1:00.144;0;1:01.898;0;118.3;6:32.123;16:01:12.362;0:44.518;1:00.144;1:01.898;206.9;;Am;Legends;Toyota Gazoo Racing;GF;44.518;60.144;61.898;30.711;30.711;13.807;44.518;24.18;1:08.698;35.964;1:44.662;30.065;2:14.727;31.833;2:46.560
11;1;3;2:32.202;0;;33.813;0;58.094;0;1:00.295;0;129.4;9:04.325;16:03:44.564;0:33.813;0:58.094;1:00.295;206.1;;Am;Legends;Toyota Gazoo Racing;GF;33.813;58.094;60.295;20.886;20.886;12.927;33.813;22.714;56.527;35.380;1:31.907;29.153;2:01.060;31.142;2:32.202
11;1;4;2:31.972;0;;33.082;0;58.353;0;1:00.537;0;129.6;11:36.297;16:06:16.536;0:33.082;0:58.353;1:00.537;203.8;;Am;Legends;Toyota Gazoo Racing;GF;33.082;58.353;60.537;20.527;20.527;12.555;33.082;22.671;55.753;35.682;1:31.435;29.446;2:00.881;31.091;2:31.972
11;1;5;2:32.347;0;;33.212;0;58.249;0;1:00.886;0;129.3;14:08.644;16:08:48.883;0:33.212;0:58.249;1:00.886;203.0;;Am;Legends;Toyota Gazoo Racing;GF;33.212;58.249;60.886;20.647;20.647;12.565;33.212;22.634;55.846;35.615;1:31.461;29.38;2:00.841;31.506;2:32.347
11;1;6;2:32.287;0;;33.048;2;58.334;0;1:00.905;0;129.3;16:40.931;16:11:21.170;0:33.048;0:58.334;1:00.905;200.7;;Am;Legends;Toyota Gazoo Racing;GF;33.048;58.334;60.905;20.460;20.460;12.588;33.048;22.454;55.502;35.880;1:31.382;29.853;2:01.235;31.052;2:32.287
11;1;7;2:31.915;0;;33.311;0;58.343;0;1:00.261;2;129.7;19:12.846;16:13:53.085;0:33.311;0:58.343;1:00.261;203.0;;Am;Legends;Toyota Gazoo Racing;GF;33.311;58.343;60.261;20.687;20.687;12.624;33.311;22.708;56.019;35.635;1:31.654;29.006;2:00.660;31.255;2:31.915
11;1;8;2:32.573;0;;33.171;0;58.424;0;1:00.978;0;129.1;21:45.419;16:16:25.658;0:33.171;0:58.424;1:00.978;203.0;;Am;Legends;Toyota Gazoo Racing;GF;33.171;58.424;60.978;20.615;20.615;12.556;33.171;22.867;56.038;35.557;1:31.595;29.787;2:01.382;31.191;2:32.573
11;1;9;2:32.961;0;;33.354;0;57.988;2;1:01.619;0;128.8;24:18.380;16:18:58.619;0:33.354;0:57.988;1:01.619;204.5;;Am;Legends;Toyota Gazoo Racing;GF;33.354;57.988;61.619;20.711;20.711;12.643;33.354;22.634;55.988;35.354;1:31.342;30.326;2:01.668;31.293;2:32.961
11;1;10;2:31.702;2;;33.348;0;58.092;0;1:00.262;0;129.8;26:50.082;16:21:30.321;0:33.348;0:58.092;1:00.262;205.3;;Am;Legends;Toyota Gazoo Racing;GF;33.348;58.092;60.262;20.620;20.620;12.728;33.348;22.722;56.070;35.370;1:31.440;29.059;2:00.499;31.203;2:31.702
113;1;1;3:43.795;0;;50.588;0;1:25.437;0;1:27.770;0;88.0;3:43.795;15:58:24.034;0:50.588;1:25.437;1:27.770;103.1;;Am;;Toyota Gazoo Racing;FCY;50.588;85.437;87.77;;;;50.588;31.372;1:21.960;54.065;2:16.025;35.749;2:51.774;52.021;3:43.795
113;1;2;2:44.429;0;;45.587;0;59.229;0;59.613;0;119.8;6:28.224;16:01:08.463;0:45.587;0:59.229;0:59.613;205.3;;Am;;Toyota Gazoo Racing;GF;45.587;59.229;59.613;31.742;31.742;13.845;45.587;23.644;1:09.231;35.585;1:44.816;28.539;2:13.355;31.074;2:44.429
113;1;3;2:31.114;0;;33.261;0;58.131;0;59.722;0;130.4;8:59.338;16:03:39.577;0:33.261;0:58.131;0:59.722;206.9;;Am;;Toyota Gazoo Racing;GF;33.261;58.131;59.722;20.511;20.511;12.75;33.261;22.628;55.889;35.503;1:31.392;28.798;2:00.190;30.924;2:31.114
113;1;4;2:30.465;0;;32.614;0;57.658;0;1:00.193;0;130.9;11:29.803;16:06:10.042;0:32.614;0:57.658;1:00.193;205.3;;Am;;Toyota Gazoo Racing;GF;32.614;57.658;60.193;20.144;20.144;12.47;32.614;22.224;54.838;35.434;1:30.272;28.438;1:58.710;31.755;2:30.465
113;1;5;2:31.157;0;;32.459;0;58.477;0;1:00.221;0;130.3;14:00.960;16:08:41.199;0:32.459;0:58.477;1:00.221;200.7;;Am;;Toyota Gazoo Racing;GF;32.459;58.477;60.221;20.190;20.190;12.269;32.459;22.489;54.948;35.988;1:30.936;29.392;2:00.328;30.829;2:31.157
113;1;6;2:30.515;0;;32.874;0;57.905;0;59.736;0;130.9;16:31.475;16:11:11.714;0:32.874;0:57.905;0:59.736;203.0;;Am;;Toyota Gazoo Racing;GF;32.874;57.905;59.736;20.471;20.471;12.403;32.874;22.439;55.313;35.466;1:30.779;28.88;1:59.659;30.856;2:30.515
113;1;7;2:30.524;0;;32.757;0;57.975;0;59.792;0;130.9;19:01.999;16:13:42.238;0:32.757;0:57.975;0:59.792;203.0;;Am;;Toyota Gazoo Racing;GF;32.757;57.975;59.792;20.366;20.366;12.391;32.757;22.403;55.160;35.572;1:30.732;28.772;1:59.504;31.02;2:30.524
113;1;8;2:30.071;0;;32.780;0;57.621;0;59.670;0;131.3;21:32.070;16:16:12.309;0:32.780;0:57.621;0:59.670;204.5;;Am;;Toyota Gazoo Racing;GF;32.78;57.621;59.67;20.407;20.407;12.373;32.780;22.343;55.123;35.278;1:30.401;28.702;1:59.103;30.968;2:30.071
113;1;9;2:29.972;0;;32.666;0;57.656;0;59.650;0;131.3;24:02.042;16:18:42.281;0:32.666;0:57.656;0:59.650;203.0;;Am;;Toyota Gazoo Racing;GF;32.666;57.656;59.65;20.317;20.317;12.349;32.666;22.37;55.036;35.286;1:30.322;28.864;1:59.186;30.786;2:29.972
113;1;10;2:29.926;2;;32.708;0;57.869;0;59.349;2;131.4;26:31.968;16:21:12.207;0:32.708;0:57.869;0:59.349;203.8;;Am;;Toyota Gazoo Racing;GF;32.708;57.869;59.349;20.427;20.427;12.281;32.708;22.399;55.107;35.470;1:30.577;28.591;1:59.168;30.758;2:29.926
113;1;11;2:29.971;0;;32.453;2;57.953;0;59.565;0;131.3;29:01.939;16:23:42.178;0:32.453;0:57.953;0:59.565;203.8;;Am;;Toyota Gazoo Racing;FCY;32.453;57.953;59.565;20.188;20.188;12.265;32.453;22.429;54.882;35.524;1:30.406;28.684;1:59.090;30.881;2:29.971
113;1;12;3:18.518;0;;34.098;0;1:23.199;0;1:21.221;0;99.2;32:20.457;16:27:00.696;0:34.098;1:23.199;1:21.221;108.2;;Am;;Toyota Gazoo Racing;FCY;34.098;83.199;81.221;20.577;20.577;13.521;34.098;25.366;59.464;57.833;1:57.297;35.495;2:32.792;45.726;3:18.518
113;1;13;3:41.954;0;;48.817;0;1:31.053;0;1:22.084;0;88.7;36:02.411;16:30:42.650;0:48.817;1:31.053;1:22.084;79.8;;Am;;Toyota Gazoo Racing;GF;48.817;91.053;82.084;32.463;32.463;16.354;48.817;31.158;1:19.975;59.895;2:19.870;35.685;2:55.555;46.399;3:41.954
113;1;14;2:32.878;0;;32.999;0;59.401;0;1:00.478;0;128.8;38:35.289;16:33:15.528;0:32.999;0:59.401;1:00.478;205.3;;Am;;Toyota Gazoo Racing;GF;32.999;59.401;60.478;20.380;20.380;12.619;32.999;23.036;56.035;36.365;1:32.400;29.548;2:01.948;30.93;2:32.878
113;1;15;2:38.167;0;B;32.885;0;57.582;2;1:07.700;0;124.5;41:13.456;16:35:53.695;0:32.885;0:57.582;1:07.700;210.1;;Am;;Toyota Gazoo Racing;GF;32.885;57.582;67.7;20.334;20.334;12.551;32.885;22.489;55.374;35.093;1:30.467;29.757;2:00.224;37.943;2:38.167
113;1;16;2:55.741;0;;56.865;0;58.902;0;59.974;0;112.1;44:09.197;16:38:49.436;0:56.865;0:58.902;0:59.974;203.0;0:00:37.637;Am;;Toyota Gazoo Racing;GF;56.865;58.902;59.974;44.264;44.264;12.601;56.865;23.282;1:20.147;35.620;1:55.767;28.885;2:24.652;31.089;2:55.741
113;1;17;2:31.454;0;;33.034;0;58.450;0;59.970;0;130.1;46:40.651;16:41:20.890;0:33.034;0:58.450;0:59.970;203.8;;Am;;Toyota Gazoo Racing;FF;33.034;58.45;59.97;20.535;20.535;12.499;33.034;22.751;55.785;35.699;1:31.484;28.856;2:00.340;31.114;2:31.454
13;1;1;3:41.580;0;;48.120;0;1:22.270;0;1:31.190;0;88.9;3:41.580;15:58:21.819;0:48.120;1:22.270;1:31.190;100.9;;Am;;Toyota Gazoo Racing;FCY;48.12;82.27;91.19;;;;48.120;29.089;1:17.209;53.181;2:10.390;36.119;2:46.509;55.071;3:41.580
13;1;2;2:41.364;0;;44.534;0;57.322;0;59.508;0;122.1;6:22.944;16:01:03.183;0:44.534;0:57.322;0:59.508;204.5;;Am;;Toyota Gazoo Racing;GF;44.534;57.322;59.508;31.617;31.617;12.917;44.534;22.141;1:06.675;35.181;1:41.856;28.602;2:10.458;30.906;2:41.364
13;1;3;2:29.930;0;;32.769;0;57.341;0;59.820;0;131.4;8:52.874;16:03:33.113;0:32.769;0:57.341;0:59.820;204.5;;Am;;Toyota Gazoo Racing;GF;32.769;57.341;59.82;20.383;20.383;12.386;32.769;22.085;54.854;35.256;1:30.110;28.772;1:58.882;31.048;2:29.930
13;1;4;2:30.223;0;;32.782;0;57.503;0;59.938;0;131.1;11:23.097;16:06:03.336;0:32.782;0:57.503;0:59.938;203.8;;Am;;Toyota Gazoo Racing;GF;32.782;57.503;59.938;20.363;20.363;12.419;32.782;22.168;54.950;35.335;1:30.285;28.681;1:58.966;31.257;2:30.223
13;1;5;2:29.521;0;;32.694;0;57.178;0;59.649;0;131.7;13:52.618;16:08:32.857;0:32.694;0:57.178;0:59.649;204.5;;Am;;Toyota Gazoo Racing;GF;32.694;57.178;59.649;20.337;20.337;12.357;32.694;22.064;54.758;35.114;1:29.872;28.67;1:58.542;30.979;2:29.521
13;1;6;2:28.862;0;;32.619;0;57.112;0;59.131;2;132.3;16:21.480;16:11:01.719;0:32.619;0:57.112;0:59.131;205.3;;Am;;Toyota Gazoo Racing;GF;32.619;57.112;59.131;20.301;20.301;12.318;32.619;22.09;54.709;35.022;1:29.731;28.56;1:58.291;30.571;2:28.862
13;1;7;2:28.868;0;;32.667;0;56.986;0;59.215;0;132.3;18:50.348;16:13:30.587;0:32.667;0:56.986;0:59.215;205.3;;Am;;Toyota Gazoo Racing;GF;32.667;56.986;59.215;20.277;20.277;12.39;32.667;21.897;54.564;35.089;1:29.653;28.524;1:58.177;30.691;2:28.868
13;1;8;2:28.874;0;;32.544;0;56.833;0;59.497;0;132.3;21:19.222;16:15:59.461;0:32.544;0:56.833;0:59.497;205.3;;Am;;Toyota Gazoo Racing;GF;32.544;56.833;59.497;20.220;20.220;12.324;32.544;21.912;54.456;34.921;1:29.377;28.7;1:58.077;30.797;2:28.874
13;1;9;2:28.745;2;;32.588;0;56.786;2;59.371;0;132.4;23:47.967;16:18:28.206;0:32.588;0:56.786;0:59.371;204.5;;Am;;Toyota Gazoo Racing;GF;32.588;56.786;59.371;20.289;20.289;12.299;32.588;21.847;54.435;34.939;1:29.374;28.641;1:58.015;30.73;2:28.745
13;1;10;2:28.875;0;;32.526;2;57.023;0;59.326;0;132.3;26:16.842;16:20:57.081;0:32.526;0:57.023;0:59.326;205.3;;Am;;Toyota Gazoo Racing;GF;32.526;57.023;59.326;20.245;20.245;12.281;32.526;21.889;54.415;35.134;1:29.549;28.514;1:58.063;30.812;2:28.875
13;1;11;2:29.127;0;;32.627;0;57.184;0;59.316;0;132.1;28:45.969;16:23:26.208;0:32.627;0:57.184;0:59.316;206.9;;Am;;Toyota Gazoo Racing;GF;32.627;57.184;59.316;20.240;20.240;12.387;32.627;22.008;54.635;35.176;1:29.811;28.601;1:58.412;30.715;2:29.127
13;1;12;3:28.894;0;;42.946;0;1:22.408;0;1:23.540;0;94.3;32:14.863;16:26:55.102;0:42.946;1:22.408;1:23.540;105.3;;Am;;Toyota Gazoo Racing;FCY;42.946;82.408;83.54;23.383;23.383;19.563;42.946;27.286;1:10.232;55.122;2:05.354;37.433;2:42.787;46.107;3:28.894
13;1;13;3:44.854;0;;49.942;0;1:30.057;0;1:24.855;0;87.6;35:59.717;16:30:39.956;0:49.942;1:30.057;1:24.855;90.6;;Am;;Toyota Gazoo Racing;FCY;49.942;90.057;84.855;30.050;30.050;19.892;49.942;30.524;1:20.466;59.533;2:19.999;36.991;2:56.990;47.864;3:44.854
13;1;14;2:29.944;0;;32.768;0;57.374;0;59.802;0;131.4;38:29.661;16:33:09.900;0:32.768;0:57.374;0:59.802;203.0;;Am;;Toyota Gazoo Racing;GF;32.768;57.374;59.802;20.348;20.348;12.42;32.768;21.977;54.745;35.397;1:30.142;28.702;1:58.844;31.1;2:29.944
13;1;15;2:29.382;0;;32.880;0;57.152;0;59.350;0;131.9;40:59.043;16:35:39.282;0:32.880;0:57.152;0:59.350;203.8;;Am;;Toyota Gazoo Racing;GF;32.88;57.152;59.35;20.471;20.471;12.409;32.880;21.919;54.799;35.233;1:30.032;28.5;1:58.532;30.85;2:29.382
13;1;16;2:30.245;0;;32.708;0;58.028;0;59.509;0;131.1;43:29.288;16:38:09.527;0:32.708;0:58.028;0:59.509;205.3;;Am;;Toyota Gazoo Racing;GF;32.708;58.028;59.509;20.350;20.350;12.358;32.708;21.838;54.546;36.190;1:30.736;28.563;1:59.299;30.946;2:30.245
13;1;17;2:30.884;0;;32.934;0;57.975;0;59.975;0;130.6;46:00.172;16:40:40.411;0:32.934;0:57.975;0:59.975;202.2;;Am;;Toyota Gazoo Racing;FF;32.934;57.975;59.975;20.646;20.646;12.288;32.934;22.275;55.209;35.700;1:30.909;29.029;1:59.938;30.946;2:30.884
14;1;1;3:44.381;0;;53.456;0;1:25.096;0;1:25.829;0;87.8;3:44.381;15:58:24.620;0:53.456;1:25.096;1:25.829;115.6;;Am;;Toyota Gazoo Racing;FCY;53.456;85.096;85.829;;;;53.456;31.519;1:24.975;53.577;2:18.552;37.857;2:56.409;47.972;3:44.381
14;1;2;2:43.488;0;;44.247;0;58.793;0;1:00.448;0;120.5;6:27.869;16:01:08.108;0:44.247;0:58.793;1:00.448;206.1;;Am;;Toyota Gazoo Racing;GF;44.247;58.793;60.448;31.059;31.059;13.188;44.247;23.215;1:07.462;35.578;1:43.040;29.017;2:12.057;31.431;2:43.488
14;1;3;2:31.149;0;;33.376;0;58.073;0;59.700;0;130.3;8:59.018;16:03:39.257;0:33.376;0:58.073;0:59.700;205.3;;Am;;Toyota Gazoo Racing;GF;33.376;58.073;59.7;20.805;20.805;12.571;33.376;22.519;55.895;35.554;1:31.449;28.813;2:00.262;30.887;2:31.149
14;1;4;2:31.288;0;;33.205;0;58.147;0;59.936;0;130.2;11:30.306;16:06:10.545;0:33.205;0:58.147;0:59.936;200.7;;Am;;Toyota Gazoo Racing;GF;33.205;58.147;59.936;20.565;20.565;12.64;33.205;22.431;55.636;35.716;1:31.352;28.745;2:00.097;31.191;2:31.288
