NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
14;1;5;2:31.658;0;;32.944;0;57.790;0;1:00.924;0;129.9;14:01.964;16:08:42.203;0:32.944;0:57.790;1:00.924;203.8;;Am;;Toyota Gazoo Racing;GF;32.944;57.79;60.924;20.527;20.527;12.417;32.944;22.249;55.193;35.541;1:30.734;29.737;2:00.471;31.187;2:31.658
14;1;6;2:31.301;0;;33.051;0;58.040;0;1:00.210;0;130.2;16:33.265;16:11:13.504;0:33.051;0:58.040;1:00.210;200.7;;Am;;Toyota Gazoo Racing;GF;33.051;58.04;60.21;20.589;20.589;12.462;33.051;22.28;55.331;35.760;1:31.091;29.337;2:00.428;30.873;2:31.301
14;1;7;2:33.613;0;;33.620;0;57.981;0;1:02.012;0;128.2;19:06.878;16:13:47.117;0:33.620;0:57.981;1:02.012;202.2;;Am;;Toyota Gazoo Racing;GF;33.62;57.981;62.012;20.682;20.682;12.938;33.620;22.494;56.114;35.487;1:31.601;30.327;2:01.928;31.685;2:33.613
14;1;8;2:31.594;0;;34.056;0;58.070;0;59.468;2;129.9;21:38.472;16:16:18.711;0:34.056;0:58.070;0:59.468;199.3;;Am;;Toyota Gazoo Racing;GF;34.056;58.07;59.468;21.161;21.161;12.895;34.056;22.313;56.369;35.757;1:32.126;28.552;2:00.678;30.916;2:31.594
14;1;9;2:30.721;0;;33.100;0;57.893;0;59.728;0;130.7;24:09.193;16:18:49.432;0:33.100;0:57.893;0:59.728;200.7;;Am;;Toyota Gazoo Racing;GF;33.1;57.893;59.728;20.567;20.567;12.533;33.100;22.447;55.547;35.446;1:30.993;28.732;1:59.725;30.996;2:30.721
14;1;10;2:32.426;0;;33.329;0;58.400;0;1:00.697;0;129.2;26:41.619;16:21:21.858;0:33.329;0:58.400;1:00.697;201.5;;Am;;Toyota Gazoo Racing;GF;33.329;58.4;60.697;20.841;20.841;12.488;33.329;22.411;55.740;35.989;1:31.729;29.836;2:01.565;30.861;2:32.426
14;1;11;2:31.743;0;;33.140;0;57.589;0;1:01.014;0;129.8;29:13.362;16:23:53.601;0:33.140;0:57.589;1:01.014;201.5;;Am;;Toyota Gazoo Racing;FCY;33.14;57.589;61.014;20.617;20.617;12.523;33.140;22.147;55.287;35.442;1:30.729;29.046;1:59.775;31.968;2:31.743
14;1;12;3:08.690;0;;33.749;0;1:13.668;0;1:21.273;0;104.4;32:22.052;16:27:02.291;0:33.749;1:13.668;1:21.273;102.7;;Am;;Toyota Gazoo Racing;FCY;33.749;73.668;81.273;21.073;21.073;12.676;33.749;23.239;56.988;50.429;1:47.417;36.537;2:23.954;44.736;3:08.690
14;1;13;3:41.136;0;;49.381;0;1:29.904;0;1:21.851;0;89.1;36:03.188;16:30:43.427;0:49.381;1:29.904;1:21.851;85.4;;Am;;Toyota Gazoo Racing;GF;49.381;89.904;81.851;32.649;32.649;16.732;49.381;30.592;1:19.973;59.312;2:19.285;36.542;2:55.827;45.309;3:41.136
14;1;14;2:31.063;0;;33.144;0;57.975;0;59.944;0;130.4;38:34.251;16:33:14.490;0:33.144;0:57.975;0:59.944;206.9;;Am;;Toyota Gazoo Racing;GF;33.144;57.975;59.944;20.499;20.499;12.645;33.144;22.396;55.540;35.579;1:31.119;28.848;1:59.967;31.096;2:31.063
14;1;15;2:32.350;0;;33.389;0;57.855;0;1:01.106;0;129.3;41:06.601;16:35:46.840;0:33.389;0:57.855;1:01.106;204.5;;Am;;Toyota Gazoo Racing;GF;33.389;57.855;61.106;20.882;20.882;12.507;33.389;22.311;55.700;35.544;1:31.244;29.83;2:01.074;31.276;2:32.350
14;1;16;2:30.363;2;;32.913;0;57.555;0;59.895;0;131.0;43:36.964;16:38:17.203;0:32.913;0:57.555;0:59.895;203.0;;Am;;Toyota Gazoo Racing;GF;32.913;57.555;59.895;20.485;20.485;12.428;32.913;22.205;55.118;35.350;1:30.468;28.951;1:59.419;30.944;2:30.363
14;1;17;2:30.415;0;;32.837;2;57.505;2;1:00.073;0;131.0;46:07.379;16:40:47.618;0:32.837;0:57.505;1:00.073;206.9;;Am;;Toyota Gazoo Racing;FF;32.837;57.505;60.073;20.407;20.407;12.43;32.837;22.308;55.145;35.197;1:30.342;28.904;1:59.246;31.169;2:30.415
15;1;1;3:42.783;0;B;52.911;0;1:26.346;0;1:23.526;0;88.4;3:42.783;15:58:23.022;0:52.911;1:26.346;1:23.526;108.2;;Am;;Toyota Gazoo Racing;FCY;52.911;86.346;83.526;;;;52.911;31.347;1:24.258;54.999;2:19.257;37.722;2:56.979;45.804;3:42.783
15;1;2;6:29.514;0;;4:29.202;0;59.457;0;1:00.855;0;50.6;10:12.297;16:04:52.536;4:29.202;0:59.457;1:00.855;197.8;0:04:09.314;Am;;Toyota Gazoo Racing;GF;269.202;59.457;60.855;4:16.398;4:16.398;12.804;4:29.202;23.08;4:52.282;36.377;5:28.659;29.298;5:57.957;31.557;6:29.514
15;1;3;2:31.899;2;;33.226;0;58.301;2;1:00.372;0;129.7;12:44.196;16:07:24.435;0:33.226;0:58.301;1:00.372;200.0;;Am;;Toyota Gazoo Racing;GF;33.226;58.301;60.372;20.661;20.661;12.565;33.226;22.7;55.926;35.601;1:31.527;28.985;2:00.512;31.387;2:31.899
15;1;4;2:32.041;0;;33.127;2;58.594;0;1:00.320;2;129.6;15:16.237;16:09:56.476;0:33.127;0:58.594;1:00.320;201.5;;Am;;Toyota Gazoo Racing;GF;33.127;58.594;60.32;20.588;20.588;12.539;33.127;22.604;55.731;35.990;1:31.721;29.017;2:00.738;31.303;2:32.041
15;1;5;2:32.178;0;;33.198;0;58.335;0;1:00.645;0;129.4;17:48.415;16:12:28.654;0:33.198;0:58.335;1:00.645;201.5;;Am;;Toyota Gazoo Racing;GF;33.198;58.335;60.645;20.711;20.711;12.487;33.198;22.722;55.920;35.613;1:31.533;29.257;2:00.790;31.388;2:32.178
15;1;6;2:40.490;0;B;33.174;0;58.576;0;1:08.740;0;122.7;20:28.905;16:15:09.144;0:33.174;0:58.576;1:08.740;200.0;;Am;;Toyota Gazoo Racing;GF;33.174;58.576;68.74;20.628;20.628;12.546;33.174;22.786;55.960;35.790;1:31.750;29.293;2:01.043;39.447;2:40.490
16;1;1;3:42.042;0;;48.379;0;1:22.492;0;1:31.171;0;88.7;3:42.042;15:58:22.281;0:48.379;1:22.492;1:31.171;93.7;;Am;Legends;Toyota Gazoo Racing;FCY;48.379;82.492;91.171;;;;48.379;29.262;1:17.641;53.230;2:10.871;36.361;2:47.232;54.81;3:42.042
16;1;2;2:40.641;0;;43.689;0;57.340;0;59.612;0;122.6;6:22.683;16:01:02.922;0:43.689;0:57.340;0:59.612;205.3;;Am;Legends;Toyota Gazoo Racing;GF;43.689;57.34;59.612;31.112;31.112;12.577;43.689;22.052;1:05.741;35.288;1:41.029;28.79;2:09.819;30.822;2:40.641
16;1;3;2:29.891;0;;32.699;0;57.325;0;59.867;0;131.4;8:52.574;16:03:32.813;0:32.699;0:57.325;0:59.867;204.5;;Am;Legends;Toyota Gazoo Racing;GF;32.699;57.325;59.867;20.226;20.226;12.473;32.699;22.114;54.813;35.211;1:30.024;28.904;1:58.928;30.963;2:29.891
16;1;4;2:30.235;0;;32.788;0;57.446;0;1:00.001;0;131.1;11:22.809;16:06:03.048;0:32.788;0:57.446;1:00.001;205.3;;Am;Legends;Toyota Gazoo Racing;GF;32.788;57.446;60.001;20.343;20.343;12.445;32.788;22.262;55.050;35.184;1:30.234;29.072;1:59.306;30.929;2:30.235
16;1;5;2:29.181;0;;32.647;0;57.262;0;59.272;0;132.0;13:51.990;16:08:32.229;0:32.647;0:57.262;0:59.272;203.8;;Am;Legends;Toyota Gazoo Racing;GF;32.647;57.262;59.272;20.297;20.297;12.35;32.647;21.942;54.589;35.320;1:29.909;28.563;1:58.472;30.709;2:29.181
16;1;6;2:29.116;0;;32.465;0;57.307;0;59.344;0;132.1;16:21.106;16:11:01.345;0:32.465;0:57.307;0:59.344;205.3;;Am;Legends;Toyota Gazoo Racing;GF;32.465;57.307;59.344;20.143;20.143;12.322;32.465;22.177;54.642;35.130;1:29.772;28.641;1:58.413;30.703;2:29.116
16;1;7;2:28.882;0;;32.435;0;57.258;0;59.189;2;132.3;18:49.988;16:13:30.227;0:32.435;0:57.258;0:59.189;203.8;;Am;Legends;Toyota Gazoo Racing;GF;32.435;57.258;59.189;20.119;20.119;12.316;32.435;22.24;54.675;35.018;1:29.693;28.615;1:58.308;30.574;2:28.882
16;1;8;2:28.917;0;;32.525;0;57.041;0;59.351;0;132.3;21:18.905;16:15:59.144;0:32.525;0:57.041;0:59.351;203.0;;Am;Legends;Toyota Gazoo Racing;GF;32.525;57.041;59.351;20.175;20.175;12.35;32.525;22.06;54.585;34.981;1:29.566;28.565;1:58.131;30.786;2:28.917
16;1;9;2:28.726;2;;32.431;2;56.960;0;59.335;0;132.4;23:47.631;16:18:27.870;0:32.431;0:56.960;0:59.335;203.0;;Am;Legends;Toyota Gazoo Racing;GF;32.431;56.96;59.335;20.155;20.155;12.276;32.431;21.877;54.308;35.083;1:29.391;28.656;1:58.047;30.679;2:28.726
16;1;10;2:28.989;0;;32.465;0;57.040;0;59.484;0;132.2;26:16.620;16:20:56.859;0:32.465;0:57.040;0:59.484;203.8;;Am;Legends;Toyota Gazoo Racing;GF;32.465;57.04;59.484;20.165;20.165;12.3;32.465;21.946;54.411;35.094;1:29.505;28.615;1:58.120;30.869;2:28.989
16;1;11;2:28.964;0;;32.581;0;57.170;0;59.213;0;132.2;28:45.584;16:23:25.823;0:32.581;0:57.170;0:59.213;204.5;;Am;Legends;Toyota Gazoo Racing;GF;32.581;57.17;59.213;20.249;20.249;12.332;32.581;21.87;54.451;35.300;1:29.751;28.58;1:58.331;30.633;2:28.964
16;1;12;3:28.929;0;;42.925;0;1:22.627;0;1:23.377;0;94.3;32:14.513;16:26:54.752;0:42.925;1:22.627;1:23.377;102.5;;Am;Legends;Toyota Gazoo Racing;FCY;42.925;82.627;83.377;23.336;23.336;19.589;42.925;27.098;1:10.023;55.529;2:05.552;36.996;2:42.548;46.381;3:28.929
16;1;13;3:44.908;0;;49.895;0;1:30.124;0;1:24.889;0;87.6;35:59.421;16:30:39.660;0:49.895;1:30.124;1:24.889;87.9;;Am;Legends;Toyota Gazoo Racing;FCY;49.895;90.124;84.889;29.952;29.952;19.943;49.895;30.572;1:20.467;59.552;2:20.019;36.86;2:56.879;48.029;3:44.908
16;1;14;2:29.768;0;;32.728;0;57.559;0;59.481;0;131.5;38:29.189;16:33:09.428;0:32.728;0:57.559;0:59.481;206.1;;Am;Legends;Toyota Gazoo Racing;GF;32.728;57.559;59.481;20.322;20.322;12.406;32.728;22.217;54.945;35.342;1:30.287;28.61;1:58.897;30.871;2:29.768
16;1;15;2:29.418;0;;32.654;0;57.389;0;59.375;0;131.8;40:58.607;16:35:38.846;0:32.654;0:57.389;0:59.375;206.9;;Am;Legends;Toyota Gazoo Racing;GF;32.654;57.389;59.375;20.280;20.280;12.374;32.654;22.104;54.758;35.285;1:30.043;28.604;1:58.647;30.771;2:29.418
16;1;16;2:29.363;0;;32.578;0;56.909;2;59.876;0;131.9;43:27.970;16:38:08.209;0:32.578;0:56.909;0:59.876;206.1;;Am;Legends;Toyota Gazoo Racing;GF;32.578;56.909;59.876;20.196;20.196;12.382;32.578;21.937;54.515;34.972;1:29.487;28.646;1:58.133;31.23;2:29.363
16;1;17;2:30.618;0;;33.645;0;57.236;0;59.737;0;130.8;45:58.588;16:40:38.827;0:33.645;0:57.236;0:59.737;207.7;;Am;Legends;Toyota Gazoo Racing;FF;33.645;57.236;59.737;20.405;20.405;13.24;33.645;22.23;55.875;35.006;1:30.881;28.818;1:59.699;30.919;2:30.618
18;1;1;3:47.239;0;;55.179;0;1:28.348;0;1:23.712;0;86.7;3:47.239;15:58:27.478;0:55.179;1:28.348;1:23.712;118.9;;Am;Legends;Toyota Gazoo Racing;FCY;55.179;88.348;83.712;;;;55.179;31.68;1:26.859;56.668;2:23.527;36.202;2:59.729;47.51;3:47.239
18;1;2;2:49.990;0;;45.696;0;1:01.409;0;1:02.885;0;115.9;6:37.229;16:01:17.468;0:45.696;1:01.409;1:02.885;198.5;;Am;Legends;Toyota Gazoo Racing;GF;45.696;61.409;62.885;30.622;30.622;15.074;45.696;24.443;1:10.139;36.966;1:47.105;29.885;2:16.990;33.0;2:49.990
18;1;3;2:36.823;0;;33.833;0;1:00.943;0;1:02.047;0;125.6;9:14.052;16:03:54.291;0:33.833;1:00.943;1:02.047;200.0;;Am;Legends;Toyota Gazoo Racing;GF;33.833;60.943;62.047;21.094;21.094;12.739;33.833;24.321;58.154;36.622;1:34.776;29.702;2:04.478;32.345;2:36.823
18;1;4;2:36.411;0;;34.131;0;1:00.294;0;1:01.986;0;125.9;11:50.463;16:06:30.702;0:34.131;1:00.294;1:01.986;197.1;;Am;Legends;Toyota Gazoo Racing;GF;34.131;60.294;61.986;20.985;20.985;13.146;34.131;23.401;57.532;36.893;1:34.425;29.796;2:04.221;32.19;2:36.411
18;1;5;2:36.255;0;;34.060;0;1:00.425;0;1:01.770;0;126.1;14:26.718;16:09:06.957;0:34.060;1:00.425;1:01.770;197.1;;Am;Legends;Toyota Gazoo Racing;GF;34.06;60.425;61.77;21.120;21.120;12.94;34.060;23.659;57.719;36.766;1:34.485;30.048;2:04.533;31.722;2:36.255
18;1;6;2:34.848;0;;33.747;0;59.223;0;1:01.878;0;127.2;17:01.566;16:11:41.805;0:33.747;0:59.223;1:01.878;196.4;;Am;Legends;Toyota Gazoo Racing;GF;33.747;59.223;61.878;20.930;20.930;12.817;33.747;22.993;56.740;36.230;1:32.970;29.76;2:02.730;32.118;2:34.848
18;1;7;2:35.915;0;;34.106;0;59.953;0;1:01.856;0;126.3;19:37.481;16:14:17.720;0:34.106;0:59.953;1:01.856;197.1;;Am;Legends;Toyota Gazoo Racing;GF;34.106;59.953;61.856;21.210;21.210;12.896;34.106;23.332;57.438;36.621;1:34.059;29.834;2:03.893;32.022;2:35.915
18;1;8;2:36.707;0;;34.587;0;59.969;0;1:02.151;0;125.7;22:14.188;16:16:54.427;0:34.587;0:59.969;1:02.151;197.1;;Am;Legends;Toyota Gazoo Racing;GF;34.587;59.969;62.151;21.433;21.433;13.154;34.587;23.255;57.842;36.714;1:34.556;30.112;2:04.668;32.039;2:36.707
18;1;9;2:36.960;0;;33.915;0;59.428;0;1:03.617;0;125.5;24:51.148;16:19:31.387;0:33.915;0:59.428;1:03.617;194.2;;Am;Legends;Toyota Gazoo Racing;GF;33.915;59.428;63.617;21.043;21.043;12.872;33.915;23.022;56.937;36.406;1:33.343;31.212;2:04.555;32.405;2:36.960
18;1;10;2:34.765;0;;33.613;0;59.602;0;1:01.550;0;127.3;27:25.913;16:22:06.152;0:33.613;0:59.602;1:01.550;200.0;;Am;Legends;Toyota Gazoo Racing;GF;33.613;59.602;61.55;20.759;20.759;12.854;33.613;23.369;56.982;36.233;1:33.215;29.889;2:03.104;31.661;2:34.765
18;1;11;2:38.677;0;;33.973;0;1:00.160;0;1:04.544;0;124.1;30:04.590;16:24:44.829;0:33.973;1:00.160;1:04.544;186.9;;Am;Legends;Toyota Gazoo Racing;FCY;33.973;60.16;64.544;21.014;21.014;12.959;33.973;23.671;57.644;36.489;1:34.133;31.105;2:05.238;33.439;2:38.677
18;1;12;2:37.025;0;;34.222;0;1:00.072;0;1:02.731;0;125.4;32:41.615;16:27:21.854;0:34.222;1:00.072;1:02.731;197.1;;Am;Legends;Toyota Gazoo Racing;FCY;34.222;60.072;62.731;21.164;21.164;13.058;34.222;23.542;57.764;36.530;1:34.294;30.261;2:04.555;32.47;2:37.025
18;1;13;3:26.894;0;;37.388;0;1:30.804;0;1:18.702;0;95.2;36:08.509;16:30:48.748;0:37.388;1:30.804;1:18.702;98.9;;Am;Legends;Toyota Gazoo Racing;GF;37.388;90.804;78.702;23.407;23.407;13.981;37.388;29.463;1:06.851;1:01.341;2:08.192;39.133;2:47.325;39.569;3:26.894
18;1;14;2:39.026;0;;35.138;0;1:00.941;0;1:02.947;0;123.9;38:47.535;16:33:27.774;0:35.138;1:00.941;1:02.947;201.5;;Am;Legends;Toyota Gazoo Racing;GF;35.138;60.941;62.947;22.165;22.165;12.973;35.138;24.012;59.150;36.929;1:36.079;30.564;2:06.643;32.383;2:39.026
18;1;15;2:34.598;0;;34.157;0;59.098;0;1:01.343;2;127.4;41:22.133;16:36:02.372;0:34.157;0:59.098;1:01.343;199.3;;Am;Legends;Toyota Gazoo Racing;GF;34.157;59.098;61.343;21.106;21.106;13.051;34.157;23.231;57.388;35.867;1:33.255;29.339;2:02.594;32.004;2:34.598
18;1;16;2:33.543;2;;33.551;2;58.470;2;1:01.522;0;128.3;43:55.676;16:38:35.915;0:33.551;0:58.470;1:01.522;196.4;;Am;Legends;Toyota Gazoo Racing;GF;33.551;58.47;61.522;20.743;20.743;12.808;33.551;22.894;56.445;35.576;1:32.021;29.904;2:01.925;31.618;2:33.543
18;1;17;2:44.291;0;;34.015;0;1:07.895;0;1:02.381;0;119.9;46:39.967;16:41:20.206;0:34.015;1:07.895;1:02.381;198.5;;Am;Legends;Toyota Gazoo Racing;FF;34.015;67.895;62.381;20.713;20.713;13.302;34.015;31.6;1:05.615;36.295;1:41.910;30.5;2:12.410;31.881;2:44.291
2;1;1;3:52.412;0;B;47.663;0;1:24.393;2;1:40.356;0;84.8;3:52.412;15:58:32.651;0:47.663;1:24.393;1:40.356;105.9;;Am;;Toyota Gazoo Racing;FCY;47.663;84.393;100.356;;;;47.663;28.74;1:16.403;55.653;2:12.056;42.402;2:54.458;57.954;3:52.412
21;1;1;3:42.783;0;;49.532;0;1:23.674;0;1:29.577;0;88.4;3:42.783;15:58:23.022;0:49.532;1:23.674;1:29.577;93.7;;Am;;Toyota Gazoo Racing;FCY;49.532;83.674;89.577;;;;49.532;30.356;1:19.888;53.318;2:13.206;36.194;2:49.400;53.383;3:42.783
21;1;2;2:43.233;0;;44.807;0;57.778;0;1:00.648;0;120.7;6:26.016;16:01:06.255;0:44.807;0:57.778;1:00.648;203.8;;Am;;Toyota Gazoo Racing;GF;44.807;57.778;60.648;31.471;31.471;13.336;44.807;22.335;1:07.142;35.443;1:42.585;28.96;2:11.545;31.688;2:43.233
21;1;3;2:30.747;0;;33.552;0;57.362;0;59.833;0;130.7;8:56.763;16:03:37.002;0:33.552;0:57.362;0:59.833;206.1;;Am;;Toyota Gazoo Racing;GF;33.552;57.362;59.833;20.686;20.686;12.866;33.552;22.173;55.725;35.189;1:30.914;28.935;1:59.849;30.898;2:30.747
21;1;4;2:30.101;0;;32.633;0;57.424;0;1:00.044;0;131.2;11:26.864;16:06:07.103;0:32.633;0:57.424;1:00.044;208.5;;Am;;Toyota Gazoo Racing;GF;32.633;57.424;60.044;20.224;20.224;12.409;32.633;22.277;54.910;35.147;1:30.057;29.067;1:59.124;30.977;2:30.101
21;1;5;2:30.730;0;;32.698;0;57.818;0;1:00.214;0;130.7;13:57.594;16:08:37.833;0:32.698;0:57.818;1:00.214;199.3;;Am;;Toyota Gazoo Racing;GF;32.698;57.818;60.214;20.289;20.289;12.409;32.698;22.281;54.979;35.537;1:30.516;29.312;1:59.828;30.902;2:30.730
21;1;6;2:29.583;0;;32.809;0;57.337;0;59.437;0;131.7;16:27.177;16:11:07.416;0:32.809;0:57.337;0:59.437;202.2;;Am;;Toyota Gazoo Racing;GF;32.809;57.337;59.437;20.450;20.450;12.359;32.809;22.209;55.018;35.128;1:30.146;28.624;1:58.770;30.813;2:29.583
21;1;7;2:28.989;2;;32.585;0;57.150;0;59.254;2;132.2;18:56.166;16:13:36.405;0:32.585;0:57.150;0:59.254;203.8;;Am;;Toyota Gazoo Racing;GF;32.585;57.15;59.254;20.204;20.204;12.381;32.585;22.012;54.597;35.138;1:29.735;28.464;1:58.199;30.79;2:28.989
21;1;8;2:29.032;0;;32.665;0;56.954;2;59.413;0;132.2;21:25.198;16:16:05.437;0:32.665;0:56.954;0:59.413;205.3;;Am;;Toyota Gazoo Racing;GF;32.665;56.954;59.413;20.288;20.288;12.377;32.665;22.023;54.688;34.931;1:29.619;28.584;1:58.203;30.829;2:29.032
21;1;9;2:29.621;0;;32.444;2;57.418;0;59.759;0;131.7;23:54.819;16:18:35.058;0:32.444;0:57.418;0:59.759;204.5;;Am;;Toyota Gazoo Racing;GF;32.444;57.418;59.759;20.163;20.163;12.281;32.444;22.273;54.717;35.145;1:29.862;28.642;1:58.504;31.117;2:29.621
21;1;10;2:29.929;0;;32.858;0;57.407;0;59.664;0;131.4;26:24.748;16:21:04.987;0:32.858;0:57.407;0:59.664;204.5;;Am;;Toyota Gazoo Racing;GF;32.858;57.407;59.664;20.315;20.315;12.543;32.858;22.313;55.171;35.094;1:30.265;28.69;1:58.955;30.974;2:29.929
21;1;11;2:29.991;0;;32.757;0;57.325;0;59.909;0;131.3;28:54.739;16:23:34.978;0:32.757;0:57.325;0:59.909;203.8;;Am;;Toyota Gazoo Racing;FCY;32.757;57.325;59.909;20.265;20.265;12.492;32.757;22.175;54.932;35.150;1:30.082;28.812;1:58.894;31.097;2:29.991
21;1;12;3:23.924;0;;37.607;0;1:23.937;0;1:22.380;0;96.6;32:18.663;16:26:58.902;0:37.607;1:23.937;1:22.380;103.3;;Am;;Toyota Gazoo Racing;FCY;37.607;83.937;82.38;21.913;21.913;15.694;37.607;26.773;1:04.380;57.164;2:01.544;36.405;2:37.949;45.975;3:23.924
21;1;13;3:42.609;0;;49.075;0;1:30.683;0;1:22.851;0;88.5;36:01.272;16:30:41.511;0:49.075;1:30.683;1:22.851;78.7;;Am;;Toyota Gazoo Racing;GF;49.075;90.683;82.851;31.427;31.427;17.648;49.075;31.032;1:20.107;59.651;2:19.758;35.82;2:55.578;47.031;3:42.609
