NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
21;1;14;2:31.319;0;;33.260;0;58.177;0;59.882;0;130.2;38:32.591;16:33:12.830;0:33.260;0:58.177;0:59.882;207.7;;Am;;Toyota Gazoo Racing;GF;33.26;58.177;59.882;20.531;20.531;12.729;33.260;22.959;56.219;35.218;1:31.437;28.894;2:00.331;30.988;2:31.319
21;1;15;2:30.304;0;;32.913;0;57.762;0;59.629;0;131.1;41:02.895;16:35:43.134;0:32.913;0:57.762;0:59.629;206.1;;Am;;Toyota Gazoo Racing;GF;32.913;57.762;59.629;20.569;20.569;12.344;32.913;22.534;55.447;35.228;1:30.675;28.795;1:59.470;30.834;2:30.304
21;1;16;2:29.756;0;;32.893;0;57.479;0;59.384;0;131.5;43:32.651;16:38:12.890;0:32.893;0:57.479;0:59.384;206.1;;Am;;Toyota Gazoo Racing;GF;32.893;57.479;59.384;20.444;20.444;12.449;32.893;22.018;54.911;35.461;1:30.372;28.609;1:58.981;30.775;2:29.756
21;1;17;2:31.697;0;;32.501;0;57.815;0;1:01.381;0;129.9;46:04.348;16:40:44.587;0:32.501;0:57.815;1:01.381;207.7;;Am;;Toyota Gazoo Racing;FF;32.501;57.815;61.381;20.117;20.117;12.384;32.501;22.739;55.240;35.076;1:30.316;29.408;1:59.724;31.973;2:31.697
3;1;1;3:45.016;0;;51.110;0;1:27.200;0;1:26.706;0;87.5;3:45.016;15:58:25.255;0:51.110;1:27.200;1:26.706;102.1;;Am;Legends ;Toyota Gazoo Racing;FCY;51.11;87.2;86.706;;;;51.110;28.886;1:19.996;58.314;2:18.310;37.845;2:56.155;48.861;3:45.016
3;1;2;2:47.237;0;;44.356;0;1:00.329;0;1:02.552;0;117.8;6:32.253;16:01:12.492;0:44.356;1:00.329;1:02.552;202.2;;Am;Legends ;Toyota Gazoo Racing;GF;44.356;60.329;62.552;30.884;30.884;13.472;44.356;24.019;1:08.375;36.310;1:44.685;29.98;2:14.665;32.572;2:47.237
3;1;3;2:32.634;0;;33.880;0;58.394;0;1:00.360;0;129.1;9:04.887;16:03:45.126;0:33.880;0:58.394;1:00.360;205.3;;Am;Legends ;Toyota Gazoo Racing;GF;33.88;58.394;60.36;21.045;21.045;12.835;33.880;22.701;56.581;35.693;1:32.274;29.297;2:01.571;31.063;2:32.634
3;1;4;2:32.869;0;;33.431;0;58.808;0;1:00.630;0;128.9;11:37.756;16:06:17.995;0:33.431;0:58.808;1:00.630;201.5;;Am;Legends ;Toyota Gazoo Racing;GF;33.431;58.808;60.63;20.796;20.796;12.635;33.431;23.111;56.542;35.697;1:32.239;29.345;2:01.584;31.285;2:32.869
3;1;5;2:32.654;0;;33.122;0;58.989;0;1:00.543;0;129.0;14:10.410;16:08:50.649;0:33.122;0:58.989;1:00.543;200.0;;Am;Legends ;Toyota Gazoo Racing;GF;33.122;58.989;60.543;20.687;20.687;12.435;33.122;23.052;56.174;35.937;1:32.111;29.352;2:01.463;31.191;2:32.654
3;1;6;2:31.387;0;;32.914;2;58.317;0;1:00.156;0;130.1;16:41.797;16:11:22.036;0:32.914;0:58.317;1:00.156;200.7;;Am;Legends ;Toyota Gazoo Racing;GF;32.914;58.317;60.156;20.435;20.435;12.479;32.914;22.453;55.367;35.864;1:31.231;29.195;2:00.426;30.961;2:31.387
3;1;7;2:31.641;0;;33.072;0;57.960;0;1:00.609;0;129.9;19:13.438;16:13:53.677;0:33.072;0:57.960;1:00.609;203.8;;Am;Legends ;Toyota Gazoo Racing;GF;33.072;57.96;60.609;20.586;20.586;12.486;33.072;22.653;55.725;35.307;1:31.032;29.244;2:00.276;31.365;2:31.641
3;1;8;2:31.769;0;;33.018;0;58.185;0;1:00.566;0;129.8;21:45.207;16:16:25.446;0:33.018;0:58.185;1:00.566;203.8;;Am;Legends ;Toyota Gazoo Racing;GF;33.018;58.185;60.566;20.535;20.535;12.483;33.018;22.585;55.603;35.600;1:31.203;29.221;2:00.424;31.345;2:31.769
3;1;9;2:32.891;0;;33.139;0;58.339;0;1:01.413;0;128.8;24:18.098;16:18:58.337;0:33.139;0:58.339;1:01.413;200.7;;Am;Legends ;Toyota Gazoo Racing;GF;33.139;58.339;61.413;20.706;20.706;12.433;33.139;22.587;55.726;35.752;1:31.478;29.978;2:01.456;31.435;2:32.891
3;1;10;2:31.035;2;;33.122;0;57.876;0;1:00.037;2;130.4;26:49.133;16:21:29.372;0:33.122;0:57.876;1:00.037;200.0;;Am;Legends ;Toyota Gazoo Racing;GF;33.122;57.876;60.037;20.650;20.650;12.472;33.122;22.374;55.496;35.502;1:30.998;28.914;1:59.912;31.123;2:31.035
3;1;11;2:32.918;0;;33.117;0;58.160;0;1:01.641;0;128.8;29:22.051;16:24:02.290;0:33.117;0:58.160;1:01.641;200.0;;Am;Legends ;Toyota Gazoo Racing;FCY;33.117;58.16;61.641;20.654;20.654;12.463;33.117;22.497;55.614;35.663;1:31.277;29.015;2:00.292;32.626;2:32.918
3;1;12;3:02.216;0;;33.447;0;1:08.053;0;1:20.716;0;108.1;32:24.267;16:27:04.506;0:33.447;1:08.053;1:20.716;106.7;;Am;Legends ;Toyota Gazoo Racing;FCY;33.447;68.053;80.716;20.882;20.882;12.565;33.447;22.634;56.081;45.419;1:41.500;35.977;2:17.477;44.739;3:02.216
3;1;13;3:40.618;0;;48.983;0;1:30.576;0;1:21.059;0;89.3;36:04.885;16:30:45.124;0:48.983;1:30.576;1:21.059;92.3;;Am;Legends ;Toyota Gazoo Racing;GF;48.983;90.576;81.059;33.054;33.054;15.929;48.983;30.363;1:19.346;1:00.213;2:19.559;36.156;2:55.715;44.903;3:40.618
3;1;14;2:31.913;0;;33.338;0;57.913;0;1:00.662;0;129.7;38:36.798;16:33:17.037;0:33.338;0:57.913;1:00.662;207.7;;Am;Legends ;Toyota Gazoo Racing;GF;33.338;57.913;60.662;20.789;20.789;12.549;33.338;22.42;55.758;35.493;1:31.251;29.359;2:00.610;31.303;2:31.913
3;1;15;2:32.195;0;;33.188;0;57.685;0;1:01.322;0;129.4;41:08.993;16:35:49.232;0:33.188;0:57.685;1:01.322;208.5;;Am;Legends ;Toyota Gazoo Racing;GF;33.188;57.685;61.322;20.607;20.607;12.581;33.188;22.417;55.605;35.268;1:30.873;29.218;2:00.091;32.104;2:32.195
3;1;16;2:31.465;0;;33.166;0;57.800;0;1:00.499;0;130.1;43:40.458;16:38:20.697;0:33.166;0:57.800;1:00.499;205.3;;Am;Legends ;Toyota Gazoo Racing;GF;33.166;57.8;60.499;20.792;20.792;12.374;33.166;22.562;55.728;35.238;1:30.966;29.275;2:00.241;31.224;2:31.465
3;1;17;2:31.475;0;;33.087;0;57.593;2;1:00.795;0;130.0;46:11.933;16:40:52.172;0:33.087;0:57.593;1:00.795;201.5;;Am;Legends ;Toyota Gazoo Racing;FF;33.087;57.593;60.795;20.681;20.681;12.406;33.087;22.023;55.110;35.570;1:30.680;29.327;2:00.007;31.468;2:31.475
31;1;1;3:43.327;0;;50.240;0;1:24.373;0;1:28.714;0;88.2;3:43.327;15:58:23.566;0:50.240;1:24.373;1:28.714;92.2;;Am;;Toyota Gazoo Racing;FCY;50.24;84.373;88.714;;;;50.240;31.269;1:21.509;53.104;2:14.613;36.365;2:50.978;52.349;3:43.327
31;1;2;2:49.529;0;;45.472;0;1:00.587;0;1:03.470;0;116.2;6:32.856;16:01:13.095;0:45.472;1:00.587;1:03.470;201.5;;Am;;Toyota Gazoo Racing;GF;45.472;60.587;63.47;31.885;31.885;13.587;45.472;23.672;1:09.144;36.915;1:46.059;30.406;2:16.465;33.064;2:49.529
31;1;3;2:43.327;0;B;33.843;0;1:00.283;0;1:09.201;0;120.6;9:16.183;16:03:56.422;0:33.843;1:00.283;1:09.201;196.4;;Am;;Toyota Gazoo Racing;GF;33.843;60.283;69.201;21.123;21.123;12.72;33.843;23.787;57.630;36.496;1:34.126;30.61;2:04.736;38.591;2:43.327
31;1;4;4:08.091;0;;2:04.162;0;1:00.329;0;1:03.600;0;79.4;13:24.274;16:08:04.513;2:04.162;1:00.329;1:03.600;197.8;0:01:43.847;Am;;Toyota Gazoo Racing;GF;124.162;60.329;63.6;1:51.281;1:51.281;12.881;2:04.162;23.733;2:27.895;36.596;3:04.491;30.893;3:35.384;32.707;4:08.091
31;1;5;2:43.425;0;B;33.795;0;1:00.595;0;1:09.035;0;120.5;16:07.699;16:10:47.938;0:33.795;1:00.595;1:09.035;198.5;;Am;;Toyota Gazoo Racing;GF;33.795;60.595;69.035;21.045;21.045;12.75;33.795;23.871;57.666;36.724;1:34.390;30.864;2:05.254;38.171;2:43.425
31;1;6;12:21.996;0;;10:23.187;0;58.584;0;1:00.225;0;26.5;28:29.695;16:23:09.934;10:23.187;0:58.584;1:00.225;200.0;0:10:02.978;Am;;Toyota Gazoo Racing;GF;623.187;58.584;60.225;10:10.394;10:10.394;12.793;10:23.187;22.893;10:46.080;35.691;11:21.771;29.379;11:51.150;30.846;12:21.996
31;1;7;2:32.717;0;;33.155;0;59.011;0;1:00.551;0;129.0;31:02.412;16:25:42.651;0:33.155;0:59.011;1:00.551;198.5;;Am;;Toyota Gazoo Racing;FCY;33.155;59.011;60.551;20.596;20.596;12.559;33.155;22.895;56.050;36.116;1:32.166;29.26;2:01.426;31.291;2:32.717
31;1;8;2:32.924;0;;32.999;0;1:00.021;0;59.904;0;128.8;33:35.336;16:28:15.575;0:32.999;1:00.021;0:59.904;197.1;;Am;;Toyota Gazoo Racing;FCY;32.999;60.021;59.904;20.450;20.450;12.549;32.999;22.145;55.144;37.876;1:33.020;28.882;2:01.902;31.022;2:32.924
31;1;9;2:34.138;0;;33.073;0;59.026;0;1:02.039;0;127.8;36:09.474;16:30:49.713;0:33.073;0:59.026;1:02.039;190.1;;Am;;Toyota Gazoo Racing;GF;33.073;59.026;62.039;20.584;20.584;12.489;33.073;22.992;56.065;36.034;1:32.099;29.067;2:01.166;32.972;2:34.138
31;1;10;2:33.363;0;;33.290;0;59.869;0;1:00.204;0;128.4;38:42.837;16:33:23.076;0:33.290;0:59.869;1:00.204;202.2;;Am;;Toyota Gazoo Racing;GF;33.29;59.869;60.204;20.591;20.591;12.699;33.290;24.126;57.416;35.743;1:33.159;29.24;2:02.399;30.964;2:33.363
31;1;11;2:31.057;0;;32.939;0;58.321;0;59.797;0;130.4;41:13.894;16:35:54.133;0:32.939;0:58.321;0:59.797;206.1;;Am;;Toyota Gazoo Racing;GF;32.939;58.321;59.797;20.185;20.185;12.754;32.939;23.239;56.178;35.082;1:31.260;28.892;2:00.152;30.905;2:31.057
31;1;12;2:30.680;0;;32.802;0;57.684;2;1:00.194;0;130.7;43:44.574;16:38:24.813;0:32.802;0:57.684;1:00.194;204.5;;Am;;Toyota Gazoo Racing;GF;32.802;57.684;60.194;20.290;20.290;12.512;32.802;22.459;55.261;35.225;1:30.486;28.744;1:59.230;31.45;2:30.680
31;1;13;2:30.244;2;;32.732;2;57.761;0;59.751;2;131.1;46:14.818;16:40:55.057;0:32.732;0:57.761;0:59.751;205.3;;Am;;Toyota Gazoo Racing;FF;32.732;57.761;59.751;20.285;20.285;12.447;32.732;22.381;55.113;35.380;1:30.493;28.709;1:59.202;31.042;2:30.244
41;1;1;3:42.681;0;;49.654;0;1:23.902;0;1:29.125;0;88.5;3:42.681;15:58:22.920;0:49.654;1:23.902;1:29.125;95.1;;Am;;Toyota Gazoo Racing;FCY;49.654;83.902;89.125;;;;49.654;30.662;1:20.316;53.240;2:13.556;36.269;2:49.825;52.856;3:42.681
41;1;2;2:42.066;0;;44.605;0;57.730;0;59.731;0;121.5;6:24.747;16:01:04.986;0:44.605;0:57.730;0:59.731;206.9;;Am;;Toyota Gazoo Racing;GF;44.605;57.73;59.731;31.466;31.466;13.139;44.605;22.349;1:06.954;35.381;1:42.335;28.818;2:11.153;30.913;2:42.066
41;1;3;2:30.033;0;;32.727;0;57.834;0;59.472;0;131.3;8:54.780;16:03:35.019;0:32.727;0:57.834;0:59.472;205.3;;Am;;Toyota Gazoo Racing;GF;32.727;57.834;59.472;20.296;20.296;12.431;32.727;22.501;55.228;35.333;1:30.561;28.767;1:59.328;30.705;2:30.033
41;1;4;2:30.420;0;;32.784;0;58.078;0;59.558;0;131.0;11:25.200;16:06:05.439;0:32.784;0:58.078;0:59.558;198.5;;Am;;Toyota Gazoo Racing;GF;32.784;58.078;59.558;20.427;20.427;12.357;32.784;22.459;55.243;35.619;1:30.862;28.633;1:59.495;30.925;2:30.420
41;1;5;2:30.333;0;;32.646;0;58.031;0;59.656;0;131.0;13:55.533;16:08:35.772;0:32.646;0:58.031;0:59.656;203.8;;Am;;Toyota Gazoo Racing;GF;32.646;58.031;59.656;20.329;20.329;12.317;32.646;22.593;55.239;35.438;1:30.677;28.648;1:59.325;31.008;2:30.333
41;1;6;2:29.880;0;;32.683;0;57.888;0;59.309;0;131.4;16:25.413;16:11:05.652;0:32.683;0:57.888;0:59.309;202.2;;Am;;Toyota Gazoo Racing;GF;32.683;57.888;59.309;20.352;20.352;12.331;32.683;22.559;55.242;35.329;1:30.571;28.42;1:58.991;30.889;2:29.880
41;1;7;2:29.262;2;;32.536;0;57.521;0;59.205;2;132.0;18:54.675;16:13:34.914;0:32.536;0:57.521;0:59.205;203.8;;Am;;Toyota Gazoo Racing;GF;32.536;57.521;59.205;20.213;20.213;12.323;32.536;22.301;54.837;35.220;1:30.057;28.485;1:58.542;30.72;2:29.262
41;1;8;2:29.337;0;;32.574;0;57.513;0;59.250;0;131.9;21:24.012;16:16:04.251;0:32.574;0:57.513;0:59.250;203.0;;Am;;Toyota Gazoo Racing;GF;32.574;57.513;59.25;20.306;20.306;12.268;32.574;22.327;54.901;35.186;1:30.087;28.496;1:58.583;30.754;2:29.337
41;1;9;2:29.524;0;;32.739;0;57.452;0;59.333;0;131.7;23:53.536;16:18:33.775;0:32.739;0:57.452;0:59.333;202.2;;Am;;Toyota Gazoo Racing;GF;32.739;57.452;59.333;20.395;20.395;12.344;32.739;22.408;55.147;35.044;1:30.191;28.586;1:58.777;30.747;2:29.524
41;1;10;2:29.497;0;;32.470;0;57.646;0;59.381;0;131.8;26:23.033;16:21:03.272;0:32.470;0:57.646;0:59.381;203.0;;Am;;Toyota Gazoo Racing;GF;32.47;57.646;59.381;20.165;20.165;12.305;32.470;22.428;54.898;35.218;1:30.116;28.325;1:58.441;31.056;2:29.497
41;1;11;2:29.676;0;;32.633;0;57.716;0;59.327;0;131.6;28:52.709;16:23:32.948;0:32.633;0:57.716;0:59.327;201.5;;Am;;Toyota Gazoo Racing;FCY;32.633;57.716;59.327;20.316;20.316;12.317;32.633;22.335;54.968;35.381;1:30.349;28.506;1:58.855;30.821;2:29.676
41;1;12;3:24.853;0;;38.587;0;1:23.802;0;1:22.464;0;96.2;32:17.562;16:26:57.801;0:38.587;1:23.802;1:22.464;104.4;;Am;;Toyota Gazoo Racing;FCY;38.587;83.802;82.464;20.683;20.683;17.904;38.587;26.428;1:05.015;57.374;2:02.389;36.358;2:38.747;46.106;3:24.853
41;1;13;3:43.197;0;;49.312;0;1:30.486;0;1:23.399;0;88.3;36:00.759;16:30:40.998;0:49.312;1:30.486;1:23.399;85.4;;Am;;Toyota Gazoo Racing;GF;49.312;90.486;83.399;31.212;31.212;18.1;49.312;30.714;1:20.026;59.772;2:19.798;35.903;2:55.701;47.496;3:43.197
41;1;14;2:31.665;0;;33.397;0;58.089;0;1:00.179;0;129.9;38:32.424;16:33:12.663;0:33.397;0:58.089;1:00.179;206.9;;Am;;Toyota Gazoo Racing;GF;33.397;58.089;60.179;20.677;20.677;12.72;33.397;22.887;56.284;35.202;1:31.486;29.096;2:00.582;31.083;2:31.665
41;1;15;2:30.188;0;;32.826;0;57.738;0;59.624;0;131.2;41:02.612;16:35:42.851;0:32.826;0:57.738;0:59.624;206.1;;Am;;Toyota Gazoo Racing;GF;32.826;57.738;59.624;20.459;20.459;12.367;32.826;22.581;55.407;35.157;1:30.564;28.842;1:59.406;30.782;2:30.188
41;1;16;2:29.356;0;;32.688;0;57.199;2;59.469;0;131.9;43:31.968;16:38:12.207;0:32.688;0:57.199;0:59.469;208.5;;Am;;Toyota Gazoo Racing;GF;32.688;57.199;59.469;20.359;20.359;12.329;32.688;22.251;54.939;34.948;1:29.887;28.551;1:58.438;30.918;2:29.356
41;1;17;2:31.563;0;;32.413;2;58.799;0;1:00.351;0;130.0;46:03.531;16:40:43.770;0:32.413;0:58.799;1:00.351;210.9;;Am;;Toyota Gazoo Racing;FF;32.413;58.799;60.351;20.128;20.128;12.285;32.413;23.768;56.181;35.031;1:31.212;28.992;2:00.204;31.359;2:31.563
46;1;1;3:41.204;0;;46.892;0;1:22.629;0;1:31.683;0;89.1;3:41.204;15:58:21.443;0:46.892;1:22.629;1:31.683;97.3;;Am;;Toyota Gazoo Racing;FCY;46.892;82.629;91.683;;;;46.892;27.344;1:14.236;55.285;2:09.521;35.805;2:45.326;55.878;3:41.204
46;1;2;2:40.534;0;;43.782;0;57.221;0;59.531;0;122.7;6:21.738;16:01:01.977;0:43.782;0:57.221;0:59.531;200.7;;Am;;Toyota Gazoo Racing;GF;43.782;57.221;59.531;31.200;31.200;12.582;43.782;21.902;1:05.684;35.319;1:41.003;28.72;2:09.723;30.811;2:40.534
46;1;3;2:30.039;0;;32.850;0;57.345;0;59.844;0;131.3;8:51.777;16:03:32.016;0:32.850;0:57.345;0:59.844;202.2;;Am;;Toyota Gazoo Racing;GF;32.85;57.345;59.844;20.416;20.416;12.434;32.850;22.063;54.913;35.282;1:30.195;29.083;1:59.278;30.761;2:30.039
46;1;4;2:30.143;0;;33.294;0;57.367;0;59.482;0;131.2;11:21.920;16:06:02.159;0:33.294;0:57.367;0:59.482;204.5;;Am;;Toyota Gazoo Racing;GF;33.294;57.367;59.482;20.841;20.841;12.453;33.294;22.143;55.437;35.224;1:30.661;28.738;1:59.399;30.744;2:30.143
46;1;5;2:29.095;0;;32.575;0;57.083;0;59.437;0;132.1;13:51.015;16:08:31.254;0:32.575;0:57.083;0:59.437;203.8;;Am;;Toyota Gazoo Racing;GF;32.575;57.083;59.437;20.263;20.263;12.312;32.575;21.949;54.524;35.134;1:29.658;28.684;1:58.342;30.753;2:29.095
46;1;6;2:29.007;0;;32.591;0;57.419;0;58.997;0;132.2;16:20.022;16:11:00.261;0:32.591;0:57.419;0:58.997;203.0;;Am;;Toyota Gazoo Racing;GF;32.591;57.419;58.997;20.224;20.224;12.367;32.591;22.119;54.710;35.300;1:30.010;28.242;1:58.252;30.755;2:29.007
46;1;7;2:28.933;0;;32.547;0;57.441;0;58.945;2;132.3;18:48.955;16:13:29.194;0:32.547;0:57.441;0:58.945;202.2;;Am;;Toyota Gazoo Racing;GF;32.547;57.441;58.945;20.234;20.234;12.313;32.547;22.137;54.684;35.304;1:29.988;28.296;1:58.284;30.649;2:28.933
46;1;8;2:28.630;3;;32.555;0;56.907;0;59.168;0;132.5;21:17.585;16:15:57.824;0:32.555;0:56.907;0:59.168;203.8;;Am;;Toyota Gazoo Racing;GF;32.555;56.907;59.168;20.249;20.249;12.306;32.555;21.88;54.435;35.027;1:29.462;28.348;1:57.810;30.82;2:28.630
46;1;9;2:28.659;0;;32.576;0;56.873;0;59.210;0;132.5;23:46.244;16:18:26.483;0:32.576;0:56.873;0:59.210;204.5;;Am;;Toyota Gazoo Racing;GF;32.576;56.873;59.21;20.235;20.235;12.341;32.576;21.837;54.413;35.036;1:29.449;28.431;1:57.880;30.779;2:28.659
46;1;10;2:28.796;0;;32.531;2;57.105;0;59.160;0;132.4;26:15.040;16:20:55.279;0:32.531;0:57.105;0:59.160;204.5;;Am;;Toyota Gazoo Racing;GF;32.531;57.105;59.16;20.185;20.185;12.346;32.531;21.984;54.515;35.121;1:29.636;28.486;1:58.122;30.674;2:28.796
46;1;11;2:29.011;0;;32.559;0;57.231;0;59.221;0;132.2;28:44.051;16:23:24.290;0:32.559;0:57.231;0:59.221;205.3;;Am;;Toyota Gazoo Racing;GF;32.559;57.231;59.221;20.182;20.182;12.377;32.559;21.969;54.528;35.262;1:29.790;28.506;1:58.296;30.715;2:29.011
46;1;12;3:29.328;0;;42.824;0;1:23.063;0;1:23.441;0;94.1;32:13.379;16:26:53.618;0:42.824;1:23.063;1:23.441;105.5;;Am;;Toyota Gazoo Racing;FCY;42.824;83.063;83.441;23.637;23.637;19.187;42.824;26.91;1:09.734;56.153;2:05.887;36.347;2:42.234;47.094;3:29.328
46;1;13;3:45.413;0;;49.974;0;1:30.381;0;1:25.058;0;87.4;35:58.792;16:30:39.031;0:49.974;1:30.381;1:25.058;86.5;;Am;;Toyota Gazoo Racing;FCY;49.974;90.381;85.058;29.626;29.626;20.348;49.974;29.997;1:19.971;1:00.384;2:20.355;37.086;2:57.441;47.972;3:45.413
46;1;14;2:29.258;0;;32.882;0;57.075;0;59.301;0;132.0;38:28.050;16:33:08.289;0:32.882;0:57.075;0:59.301;206.9;;Am;;Toyota Gazoo Racing;GF;32.882;57.075;59.301;20.396;20.396;12.486;32.882;22.105;54.987;34.970;1:29.957;28.428;1:58.385;30.873;2:29.258
46;1;15;2:29.935;0;;32.706;0;57.113;0;1:00.116;0;131.4;40:57.985;16:35:38.224;0:32.706;0:57.113;1:00.116;208.5;;Am;;Toyota Gazoo Racing;GF;32.706;57.113;60.116;20.320;20.320;12.386;32.706;21.924;54.630;35.189;1:29.819;29.265;1:59.084;30.851;2:29.935
46;1;16;2:29.558;0;;32.572;0;56.745;2;1:00.241;0;131.7;43:27.543;16:38:07.782;0:32.572;0:56.745;1:00.241;206.9;;Am;;Toyota Gazoo Racing;GF;32.572;56.745;60.241;20.282;20.282;12.29;32.572;21.826;54.398;34.919;1:29.317;28.57;1:57.887;31.671;2:29.558
46;1;17;2:30.032;0;;33.555;0;57.202;0;59.275;0;131.3;45:57.575;16:40:37.814;0:33.555;0:57.202;0:59.275;204.5;;Am;;Toyota Gazoo Racing;FF;33.555;57.202;59.275;20.770;20.770;12.785;33.555;22.043;55.598;35.159;1:30.757;28.473;1:59.230;30.802;2:30.032
