meta_source,meta_time,meta_event,meta_session,timestamp,vehicle_id,outing,lap,expire_at,value
kafka:gr-raw,2025-04-26T21:02:57.891Z,I_R02_2025-04-27,R1,2025-04-26T21:02:56.751Z,GR86-012-8,0,4,,2025-04-26T21:02:56.751Z
kafka:gr-raw,2025-04-26T20:58:42.580Z,I_R02_2025-04-27,R1,2025-04-26T20:58:42.210Z,GR86-012-8,0,3,,2025-04-26T20:58:42.210Z
kafka:gr-raw,2025-04-26T20:55:02.153Z,I_R02_2025-04-27,R1,2025-04-26T20:55:01.088Z,GR86-012-8,0,2,,2025-04-26T20:55:01.088Z
kafka:gr-raw,2025-04-26T20:51:36.981Z,I_R02_2025-04-27,R1,2025-04-26T20:51:35.404Z,GR86-012-8,0,1,,2025-04-26T20:51:35.404Z
kafka:gr-raw,2025-04-26T21:45:32.131Z,I_R02_2025-04-27,R1,2025-04-26T21:45:31.308Z,GR86-013-80,0,20,,2025-04-26T21:45:31.308Z
kafka:gr-raw,2025-04-26T21:41:13.337Z,I_R02_2025-04-27,R1,2025-04-26T21:41:12.317Z,GR86-013-80,0,19,,2025-04-26T21:41:12.317Z
kafka:gr-raw,2025-04-26T21:38:40.390Z,I_R02_2025-04-27,R1,2025-04-26T21:38:38.789Z,GR86-013-80,0,18,,2025-04-26T21:38:38.789Z
kafka:gr-raw,2025-04-26T21:36:06.914Z,I_R02_2025-04-27,R1,2025-04-26T21:36:06.108Z,GR86-013-80,0,17,,2025-04-26T21:36:06.108Z
kafka:gr-raw,2025-04-26T21:33:39.542Z,I_R02_2025-04-27,R1,2025-04-26T21:33:33.949Z,GR86-013-80,0,16,,2025-04-26T21:33:33.949Z
kafka:gr-raw,2025-04-26T21:30:57.163Z,I_R02_2025-04-27,R1,2025-04-26T21:30:56.588Z,GR86-013-80,0,15,,2025-04-26T21:30:56.588Z
kafka:gr-raw,2025-04-26T21:27:45.591Z,I_R02_2025-04-27,R1,2025-04-26T21:27:44.979Z,GR86-013-80,0,14,,2025-04-26T21:27:44.979Z
kafka:gr-raw,2025-04-26T21:25:09.503Z,I_R02_2025-04-27,R1,2025-04-26T21:25:08.389Z,GR86-013-80,0,13,,2025-04-26T21:25:08.389Z
kafka:gr-raw,2025-04-26T21:22:31.327Z,I_R02_2025-04-27,R1,2025-04-26T21:22:30.073Z,GR86-013-80,0,12,,2025-04-26T21:22:30.073Z
kafka:gr-raw,2025-04-26T21:19:56.992Z,I_R02_2025-04-27,R1,2025-04-26T21:19:56.204Z,GR86-013-80,0,11,,2025-04-26T21:19:56.204Z
kafka:gr-raw,2025-04-26T21:17:41.300Z,I_R02_2025-04-27,R1,2025-04-26T21:17:21.714Z,GR86-013-80,0,10,,2025-04-26T21:17:21.714Z
kafka:gr-raw,2025-04-26T21:14:47.874Z,I_R02_2025-04-27,R1,2025-04-26T21:14:47.099Z,GR86-013-80,0,9,,2025-04-26T21:14:47.099Z
kafka:gr-raw,2025-04-26T21:12:07.493Z,I_R02_2025-04-27,R1,2025-04-26T21:12:01.788Z,GR86-013-80,0,8,,2025-04-26T21:12:01.788Z
kafka:gr-raw,2025-04-26T21:09:07.478Z,I_R02_2025-04-27,R1,2025-04-26T21:09:06.108Z,GR86-013-80,0,7,,2025-04-26T21:09:06.108Z
kafka:gr-raw,2025-04-26T21:06:33.576Z,I_R02_2025-04-27,R1,2025-04-26T21:06:32.108Z,GR86-013-80,0,6,,2025-04-26T21:06:32.108Z
kafka:gr-raw,2025-04-26T21:04:00.386Z,I_R02_2025-04-27,R1,2025-04-26T21:03:57.629Z,GR86-013-80,0,5,,2025-04-26T21:03:57.629Z
kafka:gr-raw,2025-04-26T21:01:24.589Z,I_R02_2025-04-27,R1,2025-04-26T21:01:22.179Z,GR86-013-80,0,4,,2025-04-26T21:01:22.179Z
kafka:gr-raw,2025-04-26T20:58:42.149Z,I_R02_2025-04-27,R1,2025-04-26T20:58:40.309Z,GR86-013-80,0,3,,2025-04-26T20:58:40.309Z
kafka:gr-raw,2025-04-26T20:55:00.537Z,I_R02_2025-04-27,R1,2025-04-26T20:54:58.508Z,GR86-013-80,0,2,,2025-04-26T20:54:58.508Z
kafka:gr-raw,2025-04-26T20:51:30.602Z,I_R02_2025-04-27,R1,2025-04-26T20:51:29.698Z,GR86-013-80,0,1,,2025-04-26T20:51:29.698Z
kafka:gr-raw,2025-04-26T21:45:16.620Z,I_R02_2025-04-27,R1,2025-04-26T21:45:15.199Z,GR86-015-31,0,16,,2025-04-26T21:45:15.199Z
kafka:gr-raw,2025-04-26T21:41:03.760Z,I_R02_2025-04-27,R1,2025-04-26T21:41:02.360Z,GR86-015-31,0,15,,2025-04-26T21:41:02.360Z
kafka:gr-raw,2025-04-26T21:38:32.934Z,I_R02_2025-04-27,R1,2025-04-26T21:38:32.147Z,GR86-015-31,0,14,,2025-04-26T21:38:32.147Z
kafka:gr-raw,2025-04-26T21:36:04.289Z,I_R02_2025-04-27,R1,2025-04-26T21:36:01.519Z,GR86-015-31,0,13,,2025-04-26T21:36:01.519Z
kafka:gr-raw,2025-04-26T21:33:31.585Z,I_R02_2025-04-27,R1,2025-04-26T21:33:30.332Z,GR86-015-31,0,12,,2025-04-26T21:33:30.332Z
kafka:gr-raw,2025-04-26T21:30:58.924Z,I_R02_2025-04-27,R1,2025-04-26T21:30:57.118Z,GR86-015-31,0,11,,2025-04-26T21:30:57.118Z
kafka:gr-raw,2025-04-26T21:28:27.320Z,I_R02_2025-04-27,R1,2025-04-26T21:28:22.958Z,GR86-015-31,0,10,,2025-04-26T21:28:22.958Z
kafka:gr-raw,2025-04-26T21:25:51.107Z,I_R02_2025-04-27,R1,2025-04-26T21:25:50.078Z,GR86-015-31,0,9,,2025-04-26T21:25:50.078Z
kafka:gr-raw,2025-04-26T21:23:18.803Z,I_R02_2025-04-27,R1,2025-04-26T21:23:17.318Z,GR86-015-31,0,8,,2025-04-26T21:23:17.318Z
kafka:gr-raw,2025-04-26T21:20:36.015Z,I_R02_2025-04-27,R1,2025-04-26T21:20:35.166Z,GR86-015-31,0,7,,2025-04-26T21:20:35.166Z
kafka:gr-raw,2025-04-26T21:08:13.029Z,I_R02_2025-04-27,R1,2025-04-26T21:08:12.148Z,GR86-015-31,0,6,,2025-04-26T21:08:12.148Z
kafka:gr-raw,2025-04-26T21:08:13.028Z,I_R02_2025-04-27,R1,2025-04-26T21:08:12.079Z,GR86-015-31,0,5,,2025-04-26T21:08:12.079Z
kafka:gr-raw,2025-04-26T21:08:13.028Z,I_R02_2025-04-27,R1,2025-04-26T21:08:12.078Z,GR86-015-31,0,6,,2025-04-26T21:08:12.078Z
kafka:gr-raw,2025-04-26T21:05:25.119Z,I_R02_2025-04-27,R1,2025-04-26T21:05:24.649Z,GR86-015-31,0,5,,2025-04-26T21:05:24.649Z
kafka:gr-raw,2025-04-26T21:01:21.306Z,I_R02_2025-04-27,R1,2025-04-26T21:01:20.589Z,GR86-015-31,0,4,,2025-04-26T21:01:20.589Z
kafka:gr-raw,2025-04-26T20:58:40.341Z,I_R02_2025-04-27,R1,2025-04-26T20:58:39.359Z,GR86-015-31,0,3,,2025-04-26T20:58:39.359Z
kafka:gr-raw,2025-04-26T20:54:56.380Z,I_R02_2025-04-27,R1,2025-04-26T20:54:55.678Z,GR86-015-31,0,2,,2025-04-26T20:54:55.678Z
kafka:gr-raw,2025-04-26T20:51:17.135Z,I_R02_2025-04-27,R1,2025-04-26T20:51:16.768Z,GR86-015-31,0,1,,2025-04-26T20:51:16.768Z
kafka:gr-raw,2025-04-26T21:45:36.740Z,I_R02_2025-04-27,R1,2025-04-26T21:45:34.686Z,GR86-016-55,0,20,,2025-04-26T21:45:34.686Z
kafka:gr-raw,2025-04-26T21:40:47.888Z,I_R02_2025-04-27,R1,2025-04-26T21:40:46.621Z,GR86-016-55,0,19,,2025-04-26T21:40:46.621Z
kafka:gr-raw,2025-04-26T21:38:16.880Z,I_R02_2025-04-27,R1,2025-04-26T21:38:16.117Z,GR86-016-55,0,18,,2025-04-26T21:38:16.117Z
kafka:gr-raw,2025-04-26T21:35:50.705Z,I_R02_2025-04-27,R1,2025-04-26T21:35:46.916Z,GR86-016-55,0,17,,2025-04-26T21:35:46.916Z
kafka:gr-raw,2025-04-26T21:33:17.812Z,I_R02_2025-04-27,R1,2025-04-26T21:33:17.406Z,GR86-016-55,0,16,,2025-04-26T21:33:17.406Z
kafka:gr-raw,2025-04-26T21:30:48.891Z,I_R02_2025-04-27,R1,2025-04-26T21:30:47.727Z,GR86-016-55,0,15,,2025-04-26T21:30:47.727Z
kafka:gr-raw,2025-04-26T21:27:09.845Z,I_R02_2025-04-27,R1,2025-04-26T21:27:07.406Z,GR86-016-55,0,14,,2025-04-26T21:27:07.406Z
kafka:gr-raw,2025-04-26T21:23:35.952Z,I_R02_2025-04-27,R1,2025-04-26T21:23:34.807Z,GR86-016-55,0,13,,2025-04-26T21:23:34.807Z
kafka:gr-raw,2025-04-26T21:21:06.532Z,I_R02_2025-04-27,R1,2025-04-26T21:21:05.126Z,GR86-016-55,0,12,,2025-04-26T21:21:05.126Z
kafka:gr-raw,2025-04-26T21:18:39.520Z,I_R02_2025-04-27,R1,2025-04-26T21:18:36.397Z,GR86-016-55,0,11,,2025-04-26T21:18:36.397Z
kafka:gr-raw,2025-04-26T21:16:08.635Z,I_R02_2025-04-27,R1,2025-04-26T21:16:07.726Z,GR86-016-55,0,10,,2025-04-26T21:16:07.726Z
kafka:gr-raw,2025-04-26T21:13:39.778Z,I_R02_2025-04-27,R1,2025-04-26T21:13:38.796Z,GR86-016-55,0,9,,2025-04-26T21:13:38.796Z
kafka:gr-raw,2025-04-26T21:11:11.434Z,I_R02_2025-04-27,R1,2025-04-26T21:11:09.806Z,GR86-016-55,0,8,,2025-04-26T21:11:09.806Z
kafka:gr-raw,2025-04-26T21:08:47.403Z,I_R02_2025-04-27,R1,2025-04-26T21:08:40.806Z,GR86-016-55,0,7,,2025-04-26T21:08:40.806Z
kafka:gr-raw,2025-04-26T21:06:15.769Z,I_R02_2025-04-27,R1,2025-04-26T21:06:11.606Z,GR86-016-55,0,6,,2025-04-26T21:06:11.606Z
kafka:gr-raw,2025-04-26T21:03:41.918Z,I_R02_2025-04-27,R1,2025-04-26T21:03:40.996Z,GR86-016-55,0,5,,2025-04-26T21:03:40.996Z
kafka:gr-raw,2025-04-26T21:01:14.733Z,I_R02_2025-04-27,R1,2025-04-26T21:01:11.327Z,GR86-016-55,0,4,,2025-04-26T21:01:11.327Z
kafka:gr-raw,2025-04-26T20:58:41.069Z,I_R02_2025-04-27,R1,2025-04-26T20:58:38.596Z,GR86-016-55,0,3,,2025-04-26T20:58:38.596Z
kafka:gr-raw,2025-04-26T20:54:56.111Z,I_R02_2025-04-27,R1,2025-04-26T20:54:54.797Z,GR86-016-55,0,2,,2025-04-26T20:54:54.797Z
kafka:gr-raw,2025-04-26T20:48:25.571Z,I_R02_2025-04-27,R1,2025-04-26T20:48:23.728Z,GR86-016-55,0,1,,2025-04-26T20:48:23.728Z
kafka:gr-raw,2025-04-26T21:45:24.162Z,I_R02_2025-04-27,R1,2025-04-26T21:45:23.592Z,GR86-021-86,0,20,,2025-04-26T21:45:23.592Z
kafka:gr-raw,2025-04-26T21:41:12.759Z,I_R02_2025-04-27,R1,2025-04-26T21:41:11.031Z,GR86-021-86,0,19,,2025-04-26T21:41:11.031Z
kafka:gr-raw,2025-04-26T21:38:37.062Z,I_R02_2025-04-27,R1,2025-04-26T21:38:36.822Z,GR86-021-86,0,18,,2025-04-26T21:38:36.822Z
kafka:gr-raw,2025-04-26T21:36:04.270Z,I_R02_2025-04-27,R1,2025-04-26T21:36:02.914Z,GR86-021-86,0,17,,2025-04-26T21:36:02.914Z
kafka:gr-raw,2025-04-26T21:33:30.322Z,I_R02_2025-04-27,R1,2025-04-26T21:33:29.001Z,GR86-021-86,0,16,,2025-04-26T21:33:29.001Z
kafka:gr-raw,2025-04-26T21:30:54.767Z,I_R02_2025-04-27,R1,2025-04-26T21:30:54.021Z,GR86-021-86,0,15,,2025-04-26T21:30:54.021Z
kafka:gr-raw,2025-04-26T21:27:22.064Z,I_R02_2025-04-27,R1,2025-04-26T21:27:20.311Z,GR86-021-86,0,14,,2025-04-26T21:27:20.311Z
kafka:gr-raw,2025-04-26T21:24:36.172Z,I_R02_2025-04-27,R1,2025-04-26T21:24:34.798Z,GR86-021-86,0,13,,2025-04-26T21:24:34.798Z
kafka:gr-raw,2025-04-26T21:21:59.012Z,I_R02_2025-04-27,R1,2025-04-26T21:21:57.767Z,GR86-021-86,0,12,,2025-04-26T21:21:57.767Z
kafka:gr-raw,2025-04-26T21:19:25.827Z,I_R02_2025-04-27,R1,2025-04-26T21:19:24.101Z,GR86-021-86,0,11,,2025-04-26T21:19:24.101Z
kafka:gr-raw,2025-04-26T21:16:52.914Z,I_R02_2025-04-27,R1,2025-04-26T21:16:50.702Z,GR86-021-86,0,10,,2025-04-26T21:16:50.702Z
kafka:gr-raw,2025-04-26T21:14:17.616Z,I_R02_2025-04-27,R1,2025-04-26T21:14:16.199Z,GR86-021-86,0,9,,2025-04-26T21:14:16.199Z
kafka:gr-raw,2025-04-26T21:11:42.317Z,I_R02_2025-04-27,R1,2025-04-26T21:11:41.276Z,GR86-021-86,0,8,,2025-04-26T21:11:41.276Z
kafka:gr-raw,2025-04-26T21:09:09.430Z,I_R02_2025-04-27,R1,2025-04-26T21:09:07.991Z,GR86-021-86,0,7,,2025-04-26T21:09:07.991Z
kafka:gr-raw,2025-04-26T21:06:33.849Z,I_R02_2025-04-27,R1,2025-04-26T21:06:32.702Z,GR86-021-86,0,6,,2025-04-26T21:06:32.702Z
kafka:gr-raw,2025-04-26T21:03:59.727Z,I_R02_2025-04-27,R1,2025-04-26T21:03:57.982Z,GR86-021-86,0,5,,2025-04-26T21:03:57.982Z
kafka:gr-raw,2025-04-26T21:01:24.400Z,I_R02_2025-04-27,R1,2025-04-26T21:01:23.512Z,GR86-021-86,0,4,,2025-04-26T21:01:23.512Z
kafka:gr-raw,2025-04-26T20:58:42.199Z,I_R02_2025-04-27,R1,2025-04-26T20:58:41.281Z,GR86-021-86,0,3,,2025-04-26T20:58:41.281Z
kafka:gr-raw,2025-04-26T20:55:00.420Z,I_R02_2025-04-27,R1,2025-04-26T20:54:59.392Z,GR86-021-86,0,2,,2025-04-26T20:54:59.392Z
kafka:gr-raw,2025-04-26T20:51:34.218Z,I_R02_2025-04-27,R1,2025-04-26T20:51:32.887Z,GR86-021-86,0,1,,2025-04-26T20:51:32.887Z
kafka:gr-raw,2025-04-26T21:45:06.455Z,I_R02_2025-04-27,R1,2025-04-26T21:45:05.246Z,GR86-022-13,0,20,,2025-04-26T21:45:05.246Z
kafka:gr-raw,2025-04-26T21:40:48.169Z,I_R02_2025-04-27,R1,2025-04-26T21:40:47.778Z,GR86-022-13,0,19,,2025-04-26T21:40:47.778Z
kafka:gr-raw,2025-04-26T21:38:18.579Z,I_R02_2025-04-27,R1,2025-04-26T21:38:16.898Z,GR86-022-13,0,18,,2025-04-26T21:38:16.898Z
kafka:gr-raw,2025-04-26T21:35:50.547Z,I_R02_2025-04-27,R1,2025-04-26T21:35:46.608Z,GR86-022-13,0,17,,2025-04-26T21:35:46.608Z
kafka:gr-raw,2025-04-26T21:33:17.901Z,I_R02_2025-04-27,R1,2025-04-26T21:33:17.316Z,GR86-022-13,0,16,,2025-04-26T21:33:17.316Z
kafka:gr-raw,2025-04-26T21:30:47.703Z,I_R02_2025-04-27,R1,2025-04-26T21:30:47.316Z,GR86-022-13,0,15,,2025-04-26T21:30:47.316Z
kafka:gr-raw,2025-04-26T21:27:07.540Z,I_R02_2025-04-27,R1,2025-04-26T21:27:06.295Z,GR86-022-13,0,14,,2025-04-26T21:27:06.295Z
kafka:gr-raw,2025-04-26T21:23:34.480Z,I_R02_2025-04-27,R1,2025-04-26T21:23:33.486Z,GR86-022-13,0,13,,2025-04-26T21:23:33.486Z
kafka:gr-raw,2025-04-26T21:21:04.574Z,I_R02_2025-04-27,R1,2025-04-26T21:21:04.325Z,GR86-022-13,0,12,,2025-04-26T21:21:04.325Z
kafka:gr-raw,2025-04-26T21:18:36.200Z,I_R02_2025-04-27,R1,2025-04-26T21:18:35.535Z,GR86-022-13,0,11,,2025-04-26T21:18:35.535Z
kafka:gr-raw,2025-04-26T21:18:36.195Z,I_R02_2025-04-27,R1,2025-04-26T21:18:35.526Z,GR86-022-13,0,10,,2025-04-26T21:18:35.526Z
kafka:gr-raw,2025-04-26T21:18:36.191Z,I_R02_2025-04-27,R1,2025-04-26T21:18:35.525Z,GR86-022-13,0,11,,2025-04-26T21:18:35.525Z
kafka:gr-raw,2025-04-26T21:16:08.482Z,I_R02_2025-04-27,R1,2025-04-26T21:16:06.814Z,GR86-022-13,0,10,,2025-04-26T21:16:06.814Z
kafka:gr-raw,2025-04-26T21:13:40.173Z,I_R02_2025-04-27,R1,2025-04-26T21:13:37.875Z,GR86-022-13,0,9,,2025-04-26T21:13:37.875Z
kafka:gr-raw,2025-04-26T21:11:10.076Z,I_R02_2025-04-27,R1,2025-04-26T21:11:09.008Z,GR86-022-13,0,8,,2025-04-26T21:11:09.008Z
kafka:gr-raw,2025-04-26T21:08:40.962Z,I_R02_2025-04-27,R1,2025-04-26T21:08:40.196Z,GR86-022-13,0,7,,2025-04-26T21:08:40.196Z
kafka:gr-raw,2025-04-26T21:06:15.487Z,I_R02_2025-04-27,R1,2025-04-26T21:06:10.607Z,GR86-022-13,0,6,,2025-04-26T21:06:10.607Z
kafka:gr-raw,2025-04-26T21:03:41.833Z,I_R02_2025-04-27,R1,2025-04-26T21:03:40.396Z,GR86-022-13,0,5,,2025-04-26T21:03:40.396Z
kafka:gr-raw,2025-04-26T21:01:14.175Z,I_R02_2025-04-27,R1,2025-04-26T21:01:10.565Z,GR86-022-13,0,4,,2025-04-26T21:01:10.565Z
